"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.981595846E1,-8.236621857E0,-8.011340332E0,2.566263428E0,1.177324176E1
1.982603846E1,-7.147337036E0,-8.203091583E0,2.812800751E0,1.123774828E1
1.983611746E1,-6.547534332E0,-8.296647034E0,3.074756012E0,1.100721047E1
1.984619746E1,-5.758225708E0,-8.594826965E0,3.069816284E0,1.079129213E1
1.985627746E1,-5.152585144E0,-9.028624878E0,3.324436798E0,1.091407719E1
1.986635646E1,-4.951553192E0,-8.408314819E0,2.851869507E0,1.016615939E1
1.987643646E1,-4.954546967E0,-8.062683563E0,2.708018646E0,9.843158379E0
1.988651546E1,-4.541106720E0,-7.526648254E0,2.276166687E0,9.080364474E0
1.989659546E1,-4.691992950E0,-7.270081787E0,2.256557465E0,8.942088046E0
1.990667446E1,-5.342091064E0,-6.875951385E0,2.340981903E0,9.016476067E0
1.991675446E1,-5.125192108E0,-7.046147461E0,2.545905762E0,9.077302701E0
1.992683346E1,-4.980742493E0,-7.474406891E0,3.313060455E0,9.573448894E0
1.993691346E1,-5.096451874E0,-7.081174622E0,2.709365845E0,9.135508689E0
1.994699346E1,-4.179159393E0,-6.921756134E0,3.336711273E0,8.746983671E0
1.995707246E1,-2.438878326E0,-6.140381012E0,3.743116150E0,7.593637137E0
1.996715246E1,-1.144819336E0,-5.919739838E0,4.830305328E0,7.725657294E0
1.997723146E1,-5.538482666E-1,-5.918093262E0,5.708978119E0,8.241541538E0
1.998731146E1,-2.427951050E-1,-6.497089233E0,7.507488098E0,9.931439750E0
1.999739046E1,-1.002315674E0,-7.008276215E0,8.392896881E0,1.098004054E1
2.000747046E1,-1.094823303E0,-7.607180786E0,7.951315155E0,1.105853744E1
2.001755046E1,-1.451980591E0,-7.468569031E0,7.170688477E0,1.045497701E1
2.002762946E1,-2.374362488E0,-7.840844879E0,5.068160706E0,9.633415728E0
2.003770946E1,-2.909948730E0,-8.213569794E0,5.278024292E0,1.018764304E1
2.004778846E1,-3.691174164E0,-8.214318237E0,4.685556335E0,1.015156288E1
2.005786846E1,-3.768862610E0,-7.902516632E0,4.351900177E0,9.777173909E0
2.006794746E1,-2.981350250E0,-8.051606598E0,4.689747620E0,9.783176931E0
2.007802746E1,-2.292033691E0,-7.904163208E0,5.031936035E0,9.646221785E0
2.008810646E1,-1.775906982E0,-7.229216766E0,4.590354309E0,8.745671692E0
2.009818646E1,-7.328759766E-1,-6.268514557E0,5.556445312E0,8.408654260E0
2.010826646E1,1.076411591E0,-5.489235077E0,9.360634460E0,1.090467061E1
2.011834546E1,1.814676361E0,-4.906047821E0,1.161794037E1,1.274122812E1
2.012842546E1,1.655257874E0,-4.497846680E0,1.123818008E1,1.221749545E1
2.013850446E1,1.613943787E0,-4.693489838E0,1.122919876E1,1.227715628E1
2.014858446E1,1.347647552E0,-5.168751526E0,1.118174744E1,1.239207900E1
2.015866346E1,9.535171509E-1,-5.880970459E0,1.107277405E1,1.257383528E1
2.016874346E1,2.261796570E-1,-6.339167633E0,1.069466034E1,1.243430590E1
2.017882246E1,-5.915698242E-1,-6.745722198E0,1.016715729E1,1.221580166E1
2.018890246E1,-1.266516266E0,-7.100933533E0,9.597142639E0,1.200551820E1
2.019898246E1,-1.958078156E0,-7.026538239E0,8.934919739E0,1.153425769E1
2.020906146E1,-2.365081787E0,-7.022346954E0,8.295599213E0,1.112312613E1
2.021914146E1,-2.673739929E0,-6.866670685E0,7.934999084E0,1.082886245E1
2.022922046E1,-2.760110321E0,-6.915020142E0,7.779622192E0,1.076839050E1
2.023930046E1,-2.600991211E0,-7.055428162E0,7.601941681E0,1.069269560E1
2.024937946E1,-2.296823730E0,-6.870861969E0,7.420668640E0,1.037065410E1
2.025945946E1,-1.621577911E0,-6.671177216E0,7.351961517E0,1.005909830E1
2.026953946E1,-8.297245789E-1,-6.427933044E0,7.189399567E0,9.679578102E0
2.027961846E1,-1.922003174E-1,-5.837411041E0,7.056026917E0,9.159684737E0
2.028969846E1,4.662803650E-1,-5.380860443E0,7.169640656E0,8.976348011E0
2.029977746E1,1.178199921E0,-5.317242737E0,7.273973694E0,9.086909193E0
2.030985746E1,1.660047913E0,-5.187163239E0,7.251370697E0,9.068891802E0
2.031993646E1,1.043929138E0,-5.106331329E0,6.200705566E0,8.100194887E0
2.033001646E1,6.780899048E-1,-4.934488678E0,5.843099213E0,7.677941966E0
2.034009546E1,1.212179260E0,-4.767585754E0,6.364914093E0,8.044338624E0
2.035017546E1,1.682501221E0,-4.565505981E0,6.899302826E0,8.442454306E0
2.036025546E1,1.429227905E0,-4.503235474E0,6.968009949E0,8.418728216E0
2.037033446E1,1.003812561E0,-4.270469513E0,7.040159912E0,8.295082948E0
2.038041446E1,7.372169495E-1,-3.932771759E0,7.122788086E0,8.169718028E0
2.039049346E1,3.344046021E-1,-4.125720520E0,8.438102875E0,9.398668862E0
2.040057346E1,5.029541016E-2,-5.741460571E0,1.635738464E1,1.733582797E1
2.041065246E1,-7.917036438E-1,-5.210963745E0,1.390353745E1,1.486907164E1
2.042073246E1,-1.619332581E0,-4.459077301E0,1.159309204E1,1.252618823E1
2.043081246E1,-1.202449493E0,-3.823349304E0,8.603209534E0,9.491000947E0
2.044089146E1,-1.164278870E0,-3.567830658E0,7.338190155E0,8.242208178E0
2.045097146E1,-1.582808533E0,-2.969674530E0,6.751560059E0,7.543726724E0
2.046105046E1,-1.913171539E0,-2.454296265E0,6.836882629E0,7.511774729E0
2.047113046E1,-1.858235779E0,-2.543810120E0,7.298822021E0,7.949642321E0
2.048120946E1,-1.427431641E0,-2.988086243E0,7.780071259E0,8.455514725E0
2.049128946E1,-1.273401947E0,-2.907553711E0,7.702831879E0,8.331208799E0
2.050136846E1,-1.476080475E0,-2.507585449E0,7.029831390E0,7.608240778E0
2.051144846E1,-1.583706665E0,-2.261946259E0,6.585555267E0,7.141012943E0
2.052152846E1,-1.048868866E0,-2.384691010E0,7.010072479E0,7.478502074E0
2.053160746E1,2.272274780E0,-2.548600159E0,9.130413208E0,9.747976241E0
2.054168737E1,7.570956116E0,-1.992805939E0,1.083626587E1,1.336844456E1
2.055176638E1,4.933141479E0,-1.250349884E0,1.022882904E1,1.142489401E1
2.056184637E1,-1.094224548E0,-7.511380005E-1,8.627309418E0,8.728803094E0
2.057192538E1,-1.385818176E0,-9.300160217E-1,8.029752045E0,8.201362065E0
2.058200538E1,-1.023721161E0,-1.455872498E0,8.202343140E0,8.393211705E0
2.059208537E1,-2.754272461E-2,-1.614392853E0,8.435258789E0,8.588399951E0
2.060216438E1,7.592211914E-1,-1.537153473E0,7.979306946E0,8.161409005E0
2.061224437E1,1.920506287E-1,-1.252894592E0,7.083120575E0,7.195639331E0
2.062232338E1,-1.962419128E-1,-7.792794800E-1,7.603139191E0,7.645489713E0
2.063240337E1,-1.115180969E-1,-1.242416382E-1,8.359665985E0,8.361332887E0
2.064248238E1,-7.985893250E-1,6.122268677E-2,7.188800812E0,7.233280738E0
2.065256238E1,-1.467548218E0,-3.338058472E-2,8.114475861E0,8.246182785E0
2.066264237E1,-6.677613831E-1,-1.137634277E-1,1.024304947E1,1.026542302E1
2.067272138E1,2.860551453E-1,4.490661621E-3,1.254511230E1,1.254837402E1
2.068280137E1,1.057850189E0,-5.005590820E-1,1.356598938E1,1.361637523E1
2.069288038E1,1.349144440E0,-5.700146484E-1,1.365984421E1,1.373813856E1
2.070296037E1,8.250842285E-1,9.280700684E-3,1.311737228E1,1.314329889E1
2.071303938E1,-5.828878784E-1,-1.086740112E-1,1.166643951E1,1.168149730E1
2.072311938E1,-1.254241791E0,4.156855774E-1,1.081994980E1,1.090033167E1
2.073319838E1,-1.390308838E0,6.343807983E-1,1.002225861E1,1.013809969E1
2.074327838E1,-1.543290710E0,2.158511353E-1,8.181985474E0,8.329059024E0
2.075335837E1,-1.415007477E0,-1.917512512E-1,6.814728699E0,6.962725180E0
2.076343738E1,-1.165925446E0,2.070195007E-1,5.399122467E0,5.527455349E0
2.077351737E1,-1.152603149E-2,4.564009094E-1,5.783223724E0,5.801216363E0
2.078359638E1,3.902534637E0,5.243595886E-1,9.606722717E0,1.038238176E1
2.079367638E1,1.989812164E0,9.096583557E-1,1.028017227E1,1.051041259E1
2.080375538E1,4.162843323E-1,8.286767578E-1,1.199785034E1,1.203363663E1
2.081383538E1,2.091151428E-1,9.131011963E-1,1.261995667E1,1.265467460E1
2.082391537E1,2.052232361E-1,8.708889771E-1,1.177152100E1,1.180547630E1
2.083399438E1,6.002517700E-1,2.664459229E-2,1.104478226E1,1.106111329E1
2.084407437E1,5.951623535E-1,-1.428030396E-1,1.057371185E1,1.059141130E1
2.085415338E1,8.473878479E-1,1.434017944E-1,9.779164124E0,9.816856992E0
2.086423338E1,1.438658295E0,3.668870544E-1,8.920250244E0,9.042964570E0
2.087431238E1,1.872605896E0,4.092489624E-1,8.700507202E0,8.909150528E0
2.088439238E1,5.476361847E0,7.315287781E-1,8.153394928E0,9.849036617E0
2.089447237E1,3.772305450E0,2.575843506E0,4.193379822E0,6.200781605E0
2.090455138E1,-1.695075073E0,3.196902008E0,6.596632233E0,7.523896515E0
2.091463137E1,-1.984872437E-1,3.833677826E0,7.574698334E0,8.491910133E0
2.092471038E1,1.449585571E0,4.597838745E0,8.256380768E0,9.560818105E0
2.093479038E1,4.700225830E-1,4.381239166E0,8.941655731E0,9.968419387E0
2.094486938E1,7.306306458E-1,3.727398834E0,8.820108490E0,9.603209723E0
2.095494938E1,1.986369324E-1,3.091371460E0,8.206534424E0,8.771729669E0
2.096502838E1,2.773731995E-1,2.760110321E0,8.107590179E0,8.569023480E0
2.097510838E1,4.085005188E-1,2.650238800E0,8.833879852E0,9.231905091E0
2.098518837E1,-1.143621826E-1,3.045716400E0,1.022837997E1,1.067282643E1
2.099526738E1,-9.665400696E-1,3.827839966E0,1.180939224E1,1.245183937E1
2.100534738E1,-1.682650909E0,3.341800690E0,1.225456650E1,1.281301471E1
2.101542638E1,-1.472038879E0,4.335434418E0,1.131631760E1,1.220745403E1
2.102550638E1,-1.300046539E0,5.548661499E0,1.030202682E1,1.177325453E1
2.103558538E1,-1.968706055E0,5.456602936E0,9.810149689E0,1.139690116E1
2.104566538E1,-1.886526947E0,5.247188416E0,9.181606750E0,1.074215401E1
2.105574537E1,-1.941013641E0,4.739444275E0,8.724906464E0,1.011700839E1
2.106582438E1,-1.080752563E0,2.964884491E0,8.738677826E0,9.291020197E0
2.107590438E1,-2.486329651E-1,1.563498688E0,9.131161652E0,9.267386881E0
2.108598338E1,-1.347198486E-3,1.385069733E0,1.009306137E1,1.018765468E1
2.109606338E1,4.339476013E-1,1.695524139E0,1.057101746E1,1.071492056E1
2.110614238E1,8.887019348E-1,1.944157104E0,1.011626312E1,1.033964784E1
2.111622238E1,8.903485107E-1,1.519190826E0,9.487869873E0,9.649887873E0
2.112630237E1,1.282233582E0,1.313518524E0,9.173523560E0,9.355372166E0
2.113638138E1,1.205892334E0,1.373394012E0,9.273216248E0,9.451609758E0
2.114646137E1,1.141975250E0,1.461560669E0,9.058263245E0,9.246210038E0
2.115654038E1,7.641609192E-1,1.717827759E0,9.193432159E0,9.383712964E0
2.116662038E1,5.617817688E-1,2.085463257E0,9.485325165E0,9.728111288E0
2.117669938E1,5.316943359E-1,2.474803619E0,9.767787781E0,1.009044251E1
2.118677938E1,6.885681152E-2,3.005300446E0,1.002240829E1,1.046351949E1
2.119685937E1,-3.872447205E-1,3.712579651E0,9.745484161E0,1.043588366E1
2.120693838E1,-9.595046997E-1,4.347858582E0,8.916208649E0,9.966107574E0
2.121701837E1,-1.458566895E0,4.726571045E0,8.115373993E0,9.504061567E0
2.122709738E1,-1.910776520E0,5.029241638E0,7.633526001E0,9.338900234E0
2.123717738E1,-2.143542480E0,4.926555176E0,7.729775848E0,9.413562287E0
2.124725638E1,-1.544338531E0,3.988156586E0,8.142018585E0,9.196893013E0
2.125733638E1,-1.217418365E0,3.368295593E0,8.515192566E0,9.237750111E0
2.126741537E1,-1.337768097E0,3.420836334E0,8.994346161E0,9.715452000E0
2.127749538E1,-1.183139648E0,3.827091522E0,9.043444061E0,9.890921567E0
2.128757537E1,-1.259031830E0,4.067192230E0,9.085805969E0,1.003389675E1
2.129765438E1,-1.558409271E0,4.090244293E0,9.123826904E0,1.011943453E1
2.130773438E1,-1.591939545E0,3.905378723E0,8.977581024E0,9.918831359E0
2.131781338E1,-1.450034637E0,3.692072296E0,8.867110748E0,9.713889608E0
2.132789338E1,-1.422491913E0,3.663930817E0,9.070537720E0,9.885470489E0
2.133797237E1,-1.398841095E0,3.737877045E0,9.142088928E0,9.975283013E0
2.134805238E1,-1.161883850E0,3.837869110E0,8.859925690E0,9.725096226E0
2.135813237E1,-1.449136505E0,3.657643890E0,8.873397675E0,9.706469066E0
2.136821138E1,-1.050665131E0,3.765270081E0,8.469088440E0,9.327733648E0
2.137829138E1,-1.020577698E0,4.079167328E0,8.445437622E0,9.434331007E0
2.138837038E1,-1.321302338E0,3.924089813E0,8.434660034E0,9.396159355E0
2.139845038E1,-1.227148132E0,3.997586975E0,7.954907684E0,8.987054602E0
2.140852937E1,-1.257834320E0,4.658312988E0,5.512287140E0,7.325799382E0
2.141860938E1,-1.794917450E0,4.656965790E0,5.295388184E0,7.276688466E0
2.142868937E1,-2.078128510E0,4.491859131E0,8.200397186E0,9.578200800E0
2.143876838E1,-2.280357971E0,4.721182251E0,1.010743149E1,1.138638510E1
2.144884838E1,-1.933828583E0,4.983586578E0,1.070558762E1,1.196601163E1
2.145892738E1,-2.275867310E0,4.763095093E0,9.857301636E0,1.118181749E1
2.146900738E1,-1.891017609E0,4.568799133E0,7.347171478E0,8.856116635E0
